53.408	730.785
53.411	734
53.414	737.214
53.418	740.428
53.422	743.642
53.426	746.856
53.429	750.071
53.432	753.291
53.443	756.516
53.441	759.724
53.405	762.885
53.354	765.975
53.297	769.004
53.271	772.001
53.259	774.994
53.24	777.991
53.221	780.991
53.202	783.991
53.183	786.991
53.164	789.991
53.145	792.991
53.126	795.991
53.107	798.991
53.088	801.991
53.07	804.99
53.051	807.987
53.032	810.991
53.013	814.006
52.992	817.018
52.969	820.024
52.946	823.04
52.927	826.113
52.935	829.271
52.951	832.488
52.957	835.719
52.936	838.932
52.904	842.131
52.883	845.344
52.891	848.576
52.908	851.794
52.896	854.953
52.854	858.028
52.792	861.04
52.723	864.028
52.66	867.019
52.597	870.017
52.533	873.017
52.47	876.017
52.407	879.016
52.343	882.017
52.28	885.012
52.217	887.994
52.154	890.987
52.048	894.042
51.96	897.226
51.911	900.541
51.825	903.951
51.937	907.392
52.181	910.822
52.499	914.226
52.696	917.615
52.746	921.027
52.678	924.488
52.71	927.982
52.718	931.476
52.726	934.993
52.719	938.529
52.744	942.065
52.769	945.611
52.815	949.149
52.829	952.68
52.857	956.183
52.885	959.666
52.899	963.204
52.929	966.832
52.976	970.536
53.007	974.273
53.038	978.03
53.04	981.829
53.102	985.703
53.316	989.659
53.694	993.644
54.175	997.609
54.701	1001.549
55.218	1005.495
55.747	1009.488
56.293	1013.503
56.833	1017.489
57.359	1021.432
57.887	1025.363
58.404	1029.317
58.915	1033.283
59.426	1037.242
59.937	1041.184
60.448	1045.125
60.959	1049.076
61.5	1053.015
61.988	1056.918
62.322	1060.746
62.527	1064.51
62.684	1068.266
62.846	1072.05
62.981	1075.871
63.006	1079.72
62.998	1083.615
63.119	1087.612
63.311	1091.714
63.536	1095.872
63.742	1100.041
63.948	1104.196
64.155	1108.338
64.361	1112.47
64.57	1116.616
64.722	1120.835
64.887	1125.203
65.086	1129.685
65.298	1134.315
65.452	1139.019
65.609	1143.736
65.766	1148.441
65.923	1153.14
66.081	1157.848
66.241	1162.559
66.405	1167.241
66.549	1171.859
66.645	1176.401
66.685	1180.895
66.689	1185.367
66.69	1189.872
66.697	1194.432
66.699	1199.01
66.693	1203.568
66.686	1208.079
66.681	1212.568
66.674	1217.067
66.668	1221.568
66.662	1226.068
66.656	1230.568
66.65	1235.068
66.643	1239.568
66.638	1244.069
66.631	1248.565
66.625	1253.04
66.619	1257.529
66.567	1262.202
66.654	1267.046
66.844	1272.098
67.142	1277.362
67.56	1282.812
68.111	1288.452
68.532	1293.98
68.829	1299.324
69.023	1304.508
69.099	1309.54
69.067	1314.406
69.067	1319.271
69.082	1324.15
69.104	1328.987
69.065	1333.702
69.026	1338.349
69.023	1343.072
69.08	1347.937
69.097	1352.927
69.114	1357.963
69.13	1362.98
69.154	1367.965
69.149	1372.905
69.132	1377.835
69.217	1382.848
69.363	1388.006
69.599	1393.297
69.889	1398.693
70.157	1404.116
70.425	1409.524
70.693	1414.92
70.961	1420.32
71.214	1425.718
71.482	1431.114
71.836	1436.512
72.267	1441.889
72.786	1447.312
73.318	1452.712
73.835	1458.502
74.324	1463.903
